sale_id,sale_date,store_id,product_id,quantity
931,2023-03-23,9,6,3
932,2023-11-05,5,3,1
933,2023-03-17,3,8,1
934,2023-08-21,7,7,1
935,2023-04-21,3,1,2
936,2023-04-18,12,8,1
937,2022-06-13,2,1,1
938,2023-06-14,5,2,1
939,2023-07-19,9,7,1
940,2021-04-13,5,14,3
941,2022-10-21,7,6,1
942,2022-11-15,5,18,1
943,2022-06-11,15,7,1
944,2023-07-19,9,13,1
945,2023-11-21,5,8,1
946,2023-08-27,2,2,1
947,2021-09-18,9,13,1
948,2023-03-06,1,18,1
949,2021-06-17,15,1,1
950,2022-03-25,5,3,1
951,2023-01-10,1,1,1
952,2021-03-24,14,14,4
953,2021-04-03,5,6,1
954,2023-03-07,5,8,1
955,2022-05-06,7,2,1
956,2022-12-01,1,2,1
957,2022-09-23,11,20,2
958,2021-04-23,15,1,1
959,2021-11-20,1,1,1
960,2021-05-13,14,13,1
961,2021-03-01,9,12,2
962,2022-09-24,10,1,1
963,2023-11-06,3,9,3
964,2021-04-08,1,10,1
965,2021-03-18,6,9,2
966,2022-01-02,8,9,3
967,2023-07-07,8,7,1
968,2023-11-19,1,15,1
969,2022-07-15,13,16,1
970,2022-04-10,8,17,1
971,2023-12-09,4,2,1
972,2021-11-09,8,12,1
973,2023-04-15,15,2,1
974,2022-08-21,15,13,1
975,2021-12-23,7,2,3
976,2021-10-05,12,18,1
977,2022-09-21,1,6,1
978,2022-12-27,8,4,1
979,2022-08-16,2,1,1
980,2023-01-03,8,15,1
981,2023-08-21,11,1,1
982,2021-07-13,3,10,1
983,2022-10-23,9,17,1
984,2021-04-03,7,2,1
985,2021-10-28,15,6,1
986,2021-08-01,4,13,1
987,2021-10-24,4,4,1
988,2022-03-06,3,9,1
989,2021-04-17,7,8,1
990,2022-10-17,5,3,1
991,2022-11-17,2,7,1
992,2023-01-22,6,1,1
993,2022-01-12,1,4,1
994,2023-02-13,1,1,2
995,2022-04-05,5,13,2
996,2022-03-12,14,6,1
997,2022-07-01,5,2,1
998,2023-07-05,11,20,2
999,2023-02-01,7,16,1
1000,2021-10-24,8,1,1
1001,2023-09-01,6,20,3
1002,2023-09-14,1,2,
1003,2023-04-21,2,16,1
1004,2023-02-20,10,3,1
1005,2021-03-17,15,1,1
1006,2023-11-25,11,2,1
1007,2022-12-14,3,3,1
1008,2022-06-12,9,6,1
1009,2023-06-03,2,19,1
1010,2023-03-27,1,8,3
1011,2022-03-08,9,6,1
1012,2022-05-05,2,1,1
1013,2021-09-12,3,9,1
1014,2022-12-26,3,2,2
1015,2022-02-22,7,15,1
1016,2023-11-21,14,4,1
1017,2022-12-09,11,9,1
1018,2021-09-15,7,3,1
1019,2022-06-26,13,8,1
1020,2023-02-18,7,5,1
1021,2023-02-09,6,14,1
1022,2022-03-15,9,3,1
1023,2023-11-08,5,15,4
1024,2021-10-04,7,7,1
1025,2021-02-20,3,1,1
1026,2022-07-11,8,13,1
1027,2022-06-04,6,2,1
1028,2022-01-08,1,1,1
1029,2023-01-06,11,4,1
1030,2021-10-04,3,2,3
1031,2021-04-06,11,6,1
1032,2023-06-16,3,2,1
1033,2021-03-15,8,4,3
1034,2022-01-07,1,1,2
1035,2022-09-16,13,17,1
1036,2022-12-06,11,1,1
1037,2021-10-17,11,16,1
1038,2022-01-23,12,2,1
1039,2023-07-24,2,6,3
1040,2023-08-26,7,9,1
1041,2021-12-08,5,8,1
1042,2023-03-15,12,14,1
1043,2023-09-18,2,16,3
1044,2021-03-04,1,19,1
1045,2022-12-08,12,4,1
1046,2022-03-07,2,2,5
1047,2022-10-14,12,8,1
1048,2021-07-16,6,4,1
1049,2023-10-04,11,8,1
1050,2022-03-18,2,4,5
1051,2022-02-09,11,5,3
1052,2021-09-18,10,15,3
1053,2022-06-22,6,4,1
1054,2021-08-01,1,10,3
1055,2023-02-21,10,2,1
1056,2021-02-09,4,13,1
1057,2021-06-20,2,6,5
1058,2021-02-26,1,1,1
1059,2021-02-20,15,7,3
1060,2023-10-01,7,17,1
1061,2023-07-10,3,3,1
1062,2022-04-21,8,5,1
1063,2023-02-12,3,13,5
1064,2023-02-10,15,5,1
1065,2022-09-09,2,13,1
1066,2023-02-16,12,1,1
1067,2021-07-01,2,17,1
1068,2021-11-06,15,10,1
1069,2022-01-04,15,1,1
1070,2022-02-12,8,5,2
1071,2022-06-20,4,9,1
1072,2021-01-08,9,3,1
1073,2023-01-13,6,7,
1074,2021-02-13,1,6,2
1075,2022-02-09,13,5,1
1076,2023-02-20,5,2,2
1077,2023-08-17,3,6,1
1078,2021-05-27,10,3,1
1079,2022-09-03,1,9,2
1080,2021-06-14,6,4,1
1081,2023-06-17,3,7,1
1082,2021-12-01,2,2,2
1083,2021-09-12,3,8,1
1084,2022-09-18,5,8,1
1085,2022-06-28,1,12,1
1086,2023-10-25,9,3,1
1087,2021-11-11,4,7,2
1088,2021-10-23,4,13,1
1089,2021-05-10,6,4,1
1090,2023-04-19,9,9,3
1091,2023-09-01,15,5,1
1092,2022-07-15,15,2,3
1093,2022-02-15,13,1,1
1094,2022-05-26,1,17,1
1095,2021-01-12,2,3,2
1096,2021-10-20,6,3,5
1097,2022-10-13,3,3,2
1098,2021-04-14,8,4,1
1099,2022-02-12,5,7,1
1100,2023-04-22,2,8,1
1101,2022-10-21,2,2,5
1102,2023-06-09,7,1,2
1103,2021-01-24,6,5,1
1104,2022-11-27,14,14,1
1105,2021-09-02,2,9,4
1106,2023-09-11,6,1,1
1107,2023-02-28,13,2,1
1108,2023-08-14,6,14,1
1109,2021-09-17,11,12,1
1110,2021-06-05,3,2,2
1111,2021-10-19,8,4,1
1112,2021-06-03,8,16,1
1113,2023-02-14,5,8,1
1114,2023-03-04,2,13,1
1115,2022-07-25,1,4,1
1116,2022-04-10,4,20,3
1117,2021-12-27,4,4,2
1118,2023-06-06,3,8,1
1119,2023-09-17,8,15,1
1120,2023-01-26,12,13,3
1121,2022-11-27,10,2,1
1122,2022-06-20,4,8,1
1123,2023-08-04,1,5,1
1124,2023-10-17,5,4,2
1125,2023-10-03,8,6,3
1126,2022-12-26,12,2,2
1127,2023-10-28,7,20,1
1128,2023-01-25,7,19,2
1129,2021-06-10,5,15,3
1130,2021-02-20,3,1,1
1131,2022-04-27,3,10,3
1132,2023-01-24,13,6,1
1133,2023-05-04,9,3,1
1134,2021-11-01,5,11,2
1135,2022-02-10,1,9,1
1136,2021-07-19,4,1,2
1137,2021-09-19,11,19,1
1138,2021-04-16,14,2,2
1139,2021-03-16,7,1,1
1140,2023-10-03,15,8,1
1141,2023-03-23,15,15,1
1142,2021-09-23,2,7,3
1143,2022-05-24,1,2,1
1144,2022-10-16,1,8,1
1145,2022-10-17,6,1,2
1146,2022-12-13,3,1,5
1147,2021-10-22,10,3,1
1148,2023-08-06,3,5,1
1149,2022-06-06,8,12,2
1150,2021-06-21,8,5,1
1151,2022-01-16,1,12,1
1152,2022-03-11,10,8,1
1153,2021-06-14,1,4,2
1154,2023-12-23,1,3,4
1155,2023-10-11,11,7,1
1156,2021-08-20,15,4,1
1157,2023-01-21,5,6,2
1158,2021-11-09,12,5,3
1159,2021-09-17,4,13,3
1160,2021-09-04,11,1,1
1161,2023-10-27,13,2,4
1162,2021-06-02,5,2,1
1163,2022-12-21,4,3,1
1164,2023-03-21,2,9,4
1165,2023-09-28,1,2,2
1166,2023-04-14,4,5,2
1167,2023-07-07,12,10,2
1168,2022-06-01,11,6,1
1169,2023-12-03,10,3,1
1170,2023-08-23,15,16,1
1171,2021-02-20,3,8,3
1172,2023-12-26,12,3,2
1173,2022-04-23,2,3,1
1174,2022-05-21,1,1,2
1175,2022-07-20,12,6,1
1176,2022-08-05,6,17,1
1177,2023-06-10,11,16,1
1178,2023-03-05,2,8,1
1179,2022-05-24,1,1,1
1180,2022-07-21,1,12,1
1181,2023-12-25,8,19,2
1182,2022-01-04,2,7,1
1183,2021-01-21,1,8,1
1184,2022-03-27,10,8,1
1185,2022-03-09,15,5,3
1186,2021-06-17,11,15,1
1187,2021-11-16,3,9,3
1188,2023-03-22,3,10,1
1189,2023-11-02,6,5,1
1190,2021-06-02,5,11,1
1191,2021-07-14,2,4,3
1192,2023-09-02,8,2,1
1193,2022-04-03,7,11,3
1194,2021-09-22,3,2,1
1195,2023-12-14,10,2,1
1196,2022-09-04,1,11,1
1197,2021-03-22,9,5,2
1198,2022-12-11,1,7,1
1199,2023-09-02,2,10,1
1200,2021-02-02,10,1,1
1201,2022-10-12,10,9,1
1202,2021-10-21,1,5,1
1203,2022-04-15,4,5,3
1204,2023-07-17,15,18,1
1205,2023-08-02,12,3,2
1206,2021-12-12,1,19,1
1207,2022-12-09,6,9,3
1208,2021-01-25,10,4,1
1209,2021-04-02,5,4,2
1210,2022-11-09,4,2,1
1211,2022-06-28,1,4,1
1212,2022-11-16,13,1,2
1213,2023-04-14,4,20,1
1214,2021-06-06,13,20,3
1215,2021-03-26,10,5,1
1216,2023-12-03,6,4,2
1217,2022-09-01,5,4,1
1218,2023-04-14,9,7,1
1219,2023-07-19,2,1,1
1220,2023-12-05,11,3,1
1221,2021-09-20,13,2,1
1222,2023-03-06,9,7,1
1223,2021-02-05,9,3,2
1224,2021-03-08,1,3,1
1225,2021-03-23,4,4,1
1226,2022-06-19,9,20,1
1227,2021-08-01,2,4,1
1228,2021-11-26,1,5,1
1229,2022-03-23,10,15,1
1230,2021-08-01,1,5,1
1231,2023-06-23,6,7,1
1232,2023-02-27,1,1,3
1233,2021-04-15,10,2,2
1234,2022-05-13,2,3,1
1235,2023-02-27,4,12,3
1236,2022-03-04,13,9,1
1237,2022-03-11,12,2,1
1238,2023-09-04,3,4,2
1239,2022-12-26,8,1,1
1240,2023-03-01,14,13,1
1241,2022-10-26,2,11,2
1242,2023-08-28,4,7,1
1243,2021-10-25,6,2,1
1244,2023-01-24,10,9,2
1245,2023-07-18,11,14,2
1246,2023-08-13,9,12,1
1247,2023-12-21,1,6,1
1248,2022-02-22,4,3,2
1249,2021-06-25,13,16,2
1250,2023-05-28,6,7,3
1251,2022-04-11,9,3,1
1252,2021-03-21,14,6,1
1253,2021-06-20,1,6,1
1254,2021-11-15,9,2,1
1255,2021-01-16,6,1,1
1256,2023-05-13,2,2,1
1257,2023-09-27,11,2,1
1258,2022-11-17,9,3,1
1259,2022-03-10,10,2,1
1260,2022-06-08,10,3,3
1261,2021-06-15,10,18,3
1262,2021-03-07,1,1,1
1263,2023-02-05,5,9,1
1264,2021-02-28,14,3,1
1265,2021-01-10,14,4,3
1266,2021-10-26,6,12,2
1267,2022-12-09,10,6,1
1268,2022-12-19,6,4,1
1269,2023-01-27,1,11,2
1270,2021-05-18,1,1,2
1271,2021-03-14,10,16,1
1272,2023-12-25,4,1,3
1273,2021-09-20,2,4,1
1274,2021-02-14,2,10,2
1275,2022-08-24,6,7,1
1276,2023-11-17,7,9,2
1277,2023-02-11,14,18,1
1278,2023-08-22,1,1,4
1279,2023-08-15,1,16,1
1280,2022-03-22,1,10,2
1281,2022-05-16,1,2,1
1282,2021-07-02,5,6,2
1283,2021-06-07,9,11,2
1284,2021-05-02,3,16,1
1285,2021-12-21,3,11,1
1286,2022-09-04,1,11,2
1287,2023-12-07,1,2,2
1288,2022-08-05,10,12,1
1289,2021-10-11,9,1,1
1290,2022-07-17,1,5,1
1291,2023-05-05,1,3,1
1292,2023-07-03,15,1,1
1293,2022-01-19,4,17,3
1294,2022-06-21,5,1,1
1295,2022-03-02,4,1,1
1296,2021-11-14,7,2,4
1297,2022-05-24,5,16,1
1298,2022-06-28,10,7,3
1299,2022-04-22,12,1,1
1300,2023-07-04,13,3,1
1301,2023-11-17,11,9,2
1302,2021-06-23,9,6,2
1303,2021-01-13,10,4,1
1304,2023-12-16,9,1,1
1305,2023-11-15,1,4,2
1306,2023-04-08,8,16,5
1307,2022-10-19,1,7,1
1308,2022-10-24,8,1,1
1309,2023-05-15,3,11,4
1310,2022-09-15,13,9,1
1311,2022-11-27,6,8,2
1312,2021-09-23,15,9,1
1313,2023-09-27,1,7,1
1314,2023-10-23,1,1,1
1315,2022-04-19,15,20,1
1316,2023-01-25,4,12,1
1317,2021-04-01,1,2,1
1318,2021-11-22,7,7,2
1319,2021-05-19,4,1,1
1320,2023-02-18,6,3,1
1321,2023-10-22,1,5,1
1322,2023-11-06,9,5,1
1323,2023-10-23,9,10,1
1324,2023-04-21,10,15,1
1325,2021-06-22,4,8,1
1326,2022-07-21,3,2,1
1327,2021-01-11,12,3,2
1328,2023-01-08,7,3,1
1329,2021-05-19,6,4,1
1330,2023-07-15,5,8,2
1331,2023-02-03,5,3,1
1332,2021-10-05,6,3,1
1333,2023-08-25,15,17,3
1334,2022-03-27,6,6,3
1335,2023-01-14,1,5,2
1336,2022-03-10,11,7,1
1337,2022-01-07,5,2,1
1338,2023-01-05,1,17,1
1339,2021-02-19,2,3,1
1340,2022-06-10,3,3,1
1341,2021-01-11,8,2,1
1342,2022-10-26,1,4,1
1343,2023-05-02,3,16,1
1344,2023-06-28,1,15,2
1345,2022-07-21,14,11,3
1346,2023-08-16,6,20,2
1347,2022-05-21,13,2,1
1348,2023-10-27,4,10,2
1349,2021-08-12,6,20,1
1350,2023-11-27,3,7,5
1351,2021-03-06,2,9,3
1352,2023-06-11,2,1,1
1353,2021-11-03,12,1,1
1354,2023-06-07,11,8,1
1355,2021-07-04,5,5,4
1356,2022-02-13,3,9,1
1357,2022-07-08,15,1,1
1358,2021-03-09,3,16,1
1359,2023-11-06,1,15,1
1360,2021-10-24,8,12,1
1361,2023-08-06,6,15,1
1362,2022-02-15,11,11,1
1363,2023-07-13,9,8,1
1364,2022-11-27,4,2,1
1365,2023-12-28,13,9,1
1366,2023-10-19,10,4,1
1367,2023-04-07,1,8,1
1368,2021-04-27,8,1,1
1369,2021-02-04,7,13,1
1370,2022-10-26,3,13,1
1371,2022-09-02,12,2,1
1372,2021-08-16,12,2,2
1373,2022-05-27,4,2,1
1374,2021-02-07,3,8,1
1375,2023-07-07,8,6,3
1376,2022-03-01,15,2,5
1377,2022-01-24,1,11,1
1378,2021-11-03,6,3,3
1379,2022-05-13,7,16,1
1380,2022-04-19,2,1,1
1381,2023-04-27,5,6,1
1382,2022-11-20,4,1,1
1383,2023-07-10,14,11,3
1384,2021-09-25,14,19,2
1385,2022-03-13,13,7,1
1386,2023-05-23,11,1,1
1387,2021-09-21,3,17,3
1388,2022-11-09,12,3,2
1389,2021-08-03,7,3,2
1390,2022-06-20,8,17,1
1391,2021-04-24,14,2,1
1392,2021-11-15,14,5,1
1393,2023-12-15,13,10,2
1394,2021-10-16,6,2,1
1395,2022-08-14,10,2,1
1396,2022-07-23,15,19,3
1397,2023-07-13,1,3,2
1398,2022-01-02,7,8,1
1399,2022-08-21,3,3,1
1400,2022-07-08,1,10,1
1401,2021-02-26,12,3,1
1402,2021-06-08,11,12,1
1403,2022-12-07,8,10,1
1404,2023-05-04,14,15,1
1405,2021-01-01,2,14,1
1406,2023-11-18,6,9,2
1407,2022-05-27,4,4,1
1408,2022-04-18,1,9,1
1409,2021-10-02,3,7,2
1410,2022-07-26,5,15,1
1411,2021-02-23,10,1,1
1412,2022-07-24,5,2,1
1413,2022-01-12,1,3,1
1414,2021-03-27,8,2,1
1415,2021-09-19,11,10,4
1416,2021-07-20,7,9,1
1417,2022-05-19,4,16,1
1418,2022-12-21,2,2,3
1419,2023-03-11,2,18,1
1420,2021-12-04,5,1,2
1421,2022-07-19,3,10,1
1422,2022-04-15,1,14,1
1423,2021-09-28,10,2,1
1424,2023-02-08,5,5,3
1425,2021-07-08,7,11,1
1426,2023-04-11,13,5,1
1427,2022-06-18,5,5,1
1428,2023-05-05,2,14,1
1429,2022-09-01,1,2,1
1430,2021-08-28,1,19,1
1431,2021-12-19,5,9,1
1432,2021-11-23,6,7,1
1433,2023-05-15,10,2,3
1434,2022-05-08,2,12,2
1435,2021-03-15,10,15,1
1436,2021-12-01,3,1,1
1437,2022-11-14,1,18,1
1438,2021-01-09,3,6,1
1439,2022-02-12,2,1,1
1440,2022-06-12,5,5,1
1441,2022-07-01,14,13,1
1442,2022-11-20,10,7,1
1443,2022-03-22,5,1,1
1444,2023-07-07,3,9,1
1445,2021-06-27,6,1,1
1446,2023-09-17,7,7,3
1447,2021-09-02,3,7,1
1448,2023-04-15,14,1,1
1449,2022-03-27,12,7,1
1450,2021-01-04,14,2,2
1451,2021-07-08,6,13,3
1452,2023-01-26,5,1,1
1453,2023-02-06,7,7,1
1454,2021-08-09,2,11,2
1455,2023-12-13,9,15,1
1456,2023-04-20,2,4,1
1457,2023-11-23,1,1,1
1458,2022-10-27,3,6,1
1459,2022-09-11,4,2,1
1460,2023-07-01,6,3,1
1461,2023-07-22,2,5,1
1462,2022-06-18,1,3,1
1463,2022-03-23,5,3,1
1464,2021-03-23,5,13,1
1465,2021-05-20,2,1,3
1466,2022-12-07,6,7,3
1467,2023-02-12,1,13,1
1468,2023-06-11,1,2,1
1469,2023-02-01,3,3,2
1470,2023-05-06,9,4,1
1471,2021-12-02,8,8,3
1472,2022-03-08,2,12,2
1473,2023-02-23,2,6,1
1474,2021-01-01,13,7,1
1475,2023-10-25,3,5,1
1476,2022-11-09,14,6,1
1477,2021-01-07,11,16,1
1478,2022-12-23,14,19,2
1479,2022-08-09,1,12,1
1480,2021-12-18,4,1,1
1481,2021-04-02,7,1,1
1482,2021-05-14,5,5,2
1483,2021-06-23,12,12,1
1484,2021-02-28,2,20,1
1485,2021-09-16,8,3,1
1486,2021-07-22,9,3,1
1487,2023-02-02,3,8,1
1488,2022-12-20,13,2,2
1489,2021-06-18,2,6,1
1490,2023-01-15,1,9,1
1491,2023-11-22,5,10,1
1492,2023-09-05,7,5,1
1493,2022-10-18,7,7,1
1494,2021-01-27,15,6,1
1495,2023-08-08,10,16,1
1496,2022-01-24,2,8,1
1497,2022-08-24,6,8,1
1498,2022-01-12,6,12,2
1499,2023-03-11,5,18,1
1500,2021-11-10,6,1,2
1501,2023-03-27,5,7,1
1502,2023-12-12,4,1,2
1503,2021-04-25,12,2,1
1504,2021-11-02,2,12,4
1505,2021-06-16,5,5,1
1506,2022-08-22,15,10,1
1507,2021-08-03,11,13,1
1508,2023-09-27,2,20,2
1509,2021-02-01,4,1,1
1510,2023-07-22,13,17,3
1511,2022-11-25,8,4,1
1512,2023-09-21,8,1,1
1513,2023-09-27,3,3,1
1514,2021-11-04,7,2,1
1515,2021-11-17,5,7,1
1516,2023-03-24,2,2,1
1517,2021-08-11,13,5,1
1518,2022-06-03,2,16,3
1519,2022-07-03,5,13,1
1520,2021-07-27,6,2,2
1521,2022-11-17,4,4,2
1522,2021-04-25,11,16,1
1523,2023-11-13,1,3,4
1524,2023-03-27,1,4,1
1525,2022-07-10,15,11,1
1526,2021-09-26,3,6,1
1527,2021-04-06,4,3,4
1528,2022-05-05,5,8,2
1529,2023-09-06,1,1,5
1530,2022-05-19,13,17,1
1531,2023-08-02,3,4,1
1532,2021-09-26,2,7,1
1533,2023-07-19,11,6,1
1534,2022-10-24,15,5,1
1535,2021-09-13,5,15,1
1536,2022-10-19,7,2,1
1537,2022-12-22,10,11,1
1538,2023-11-07,7,13,1
1539,2022-12-07,3,16,1
1540,2023-03-21,7,1,2
1541,2021-06-15,3,17,1
1542,2023-08-02,1,2,1
1543,2021-03-13,8,3,1
1544,2023-06-03,3,4,1
1545,2022-07-23,8,4,1
1546,2023-09-01,4,2,1
1547,2023-08-06,6,5,1
1548,2021-08-13,8,9,1
1549,2022-04-19,2,9,3
1550,2023-07-16,13,2,1
1551,2022-07-08,6,5,1
1552,2023-08-07,6,4,1
1553,2023-04-21,3,16,1
1554,2022-09-01,8,8,1
1555,2023-03-04,8,9,1
1556,2022-04-09,1,3,1
1557,2023-02-25,5,2,2
1558,2021-11-21,2,14,1
1559,2022-08-28,1,10,1
1560,2023-09-27,2,10,1
1561,2023-11-14,13,1,1
1562,2021-05-24,14,10,1
1563,2022-12-24,6,2,1
1564,2023-04-13,1,16,1
1565,2021-11-15,7,5,1
1566,2023-06-21,12,1,1
1567,2022-01-22,2,6,1
1568,2023-03-26,2,2,1
1569,2023-09-16,9,14,4
1570,2023-05-26,9,10,4
1571,2023-10-07,6,5,1
1572,2021-01-24,2,4,1
1573,2021-12-07,2,2,1
1574,2022-12-01,9,6,3
1575,2021-05-09,2,3,1
1576,2021-09-12,2,9,3
1577,2022-08-25,4,16,1
1578,2021-10-08,7,2,1
1579,2021-01-15,10,9,1
1580,2022-10-09,2,4,5
1581,2022-06-26,3,17,1
1582,2022-08-26,2,3,1
1583,2023-04-05,6,5,1
1584,2023-04-08,10,1,1
1585,2022-07-22,3,4,3
1586,2022-10-13,2,19,1
1587,2022-04-07,1,10,1
1588,2023-10-20,3,10,2
1589,2023-09-04,6,8,1
1590,2021-11-15,1,3,1
1591,2021-12-27,4,14,1
1592,2022-03-22,4,14,1
1593,2023-03-25,6,11,1
1594,2023-05-28,1,5,4
1595,2023-04-05,1,16,1
1596,2022-10-17,2,8,2
1597,2021-01-28,11,17,1
1598,2022-07-18,12,8,1
1599,2021-09-12,7,14,2
1600,2021-09-06,9,8,1
1601,2022-04-14,15,1,1
1602,2021-06-18,1,9,4
1603,2021-05-11,11,4,1
1604,2023-07-19,7,8,1
1605,2021-01-17,1,3,2
1606,2022-05-21,2,1,3
1607,2022-02-28,2,7,1
1608,2021-03-19,10,7,2
1609,2023-11-14,3,15,1
1610,2023-04-02,3,1,3
1611,2021-05-05,1,9,1
1612,2021-04-13,8,1,1
1613,2022-05-21,1,10,3
1614,2021-11-11,3,1,1
1615,2023-02-11,4,9,1
1616,2021-12-07,10,19,1
1617,2022-09-11,10,20,1
1618,2022-06-05,4,1,1
1619,2022-07-18,2,1,2
1620,2022-12-23,2,5,1
1621,2022-08-12,10,2,3
1622,2021-07-19,3,9,1
1623,2021-02-10,11,12,3
1624,2021-02-22,3,14,1
1625,2021-08-23,8,5,1
1626,2022-05-09,14,14,1
1627,2023-06-23,4,7,2
1628,2021-11-20,2,8,3
1629,2023-05-09,10,3,4
1630,2021-07-13,1,8,1
1631,2021-10-21,10,6,1
1632,2023-02-25,2,2,1
1633,2022-02-17,3,15,1
1634,2021-09-14,6,2,1
1635,2021-04-13,10,10,1
1636,2021-11-15,1,18,1
1637,2023-01-20,5,6,1
1638,2022-05-01,5,13,1
1639,2023-07-03,1,2,1
1640,2023-12-18,5,9,1
1641,2022-12-10,3,20,1
1642,2023-09-11,3,12,2
1643,2022-12-02,1,13,1
1644,2021-08-27,10,15,3
1645,2022-09-07,6,4,1
1646,2021-09-27,2,9,1
1647,2023-09-04,7,12,1
1648,2023-02-18,13,12,1
1649,2021-01-15,8,2,1
1650,2023-01-25,10,9,1
1651,2022-12-10,13,20,1
1652,2021-07-15,11,7,1
1653,2023-09-02,2,10,3
1654,2021-06-14,3,7,3
1655,2022-08-03,7,8,3
1656,2022-05-27,1,15,1
1657,2023-03-07,2,1,1
1658,2022-06-18,7,3,1
1659,2021-03-24,11,1,2
1660,2022-03-21,9,3,2
1661,2021-02-20,4,1,1
1662,2021-11-27,5,5,2
1663,2022-12-07,1,7,1
1664,2023-01-14,2,1,1
1665,2022-12-12,1,6,1
1666,2021-11-02,9,16,
1667,2021-11-24,15,4,3
1668,2022-02-25,1,16,1
1669,2023-09-24,12,4,5
1670,2023-07-08,4,1,1
1671,2021-07-24,4,6,1
1672,2021-09-05,9,1,1
1673,2023-05-13,2,9,2
1674,2022-01-08,4,2,3
1675,2021-11-23,9,10,1
1676,2021-06-28,6,5,1
1677,2023-09-09,5,13,1
1678,2022-04-01,2,6,1
1679,2023-02-02,1,6,1
1680,2022-12-26,4,5,1
1681,2022-08-24,10,12,1
1682,2022-03-02,3,1,1
1683,2021-09-15,14,14,1
1684,2023-05-25,7,1,3
1685,2023-05-07,15,14,1
1686,2022-09-21,4,4,1
1687,2021-06-13,3,2,1
1688,2021-01-14,10,18,1
1689,2023-09-22,8,16,1
1690,2021-01-16,1,12,1
1691,2021-04-07,4,13,1
1692,2022-05-06,5,19,1
1693,2021-12-04,7,10,2
1694,2022-06-11,2,4,2
1695,2023-08-01,8,1,3
1696,2021-07-02,9,3,1
1697,2023-10-21,15,12,3
1698,2023-07-05,7,1,1
1699,2021-03-28,9,2,1
1700,2021-02-03,5,4,5
1701,2023-11-06,2,3,1
1702,2021-05-14,1,2,2
1703,2022-12-03,14,1,1
1704,2022-05-13,1,20,1
1705,2021-03-06,1,18,1
1706,2023-01-12,15,2,4
1707,2021-09-12,1,3,3
1708,2021-07-15,9,10,1
1709,2023-12-12,2,4,1
1710,2023-10-28,3,2,1
1711,2022-03-13,5,16,1
1712,2023-05-20,2,7,3
1713,2022-12-25,7,18,1
1714,2023-11-27,13,10,5
1715,2021-08-28,15,13,1
1716,2022-11-16,3,10,3
1717,2022-07-16,3,9,2
1718,2022-12-17,8,6,2
1719,2021-07-18,12,19,1
1720,2021-01-14,8,1,1
1721,2021-01-24,1,3,1
1722,2021-10-19,12,2,1
1723,2021-08-05,2,5,1
1724,2022-07-19,8,5,1
1725,2021-01-21,11,1,3
1726,2022-02-18,4,12,2
1727,2021-10-24,3,9,1
1728,2023-06-19,2,12,1
1729,2022-10-13,8,8,1
1730,2023-06-09,5,8,1
1731,2022-11-02,14,8,1
1732,2023-08-09,7,7,1
1733,2021-05-08,2,3,1
1734,2021-09-10,3,14,1
1735,2021-08-15,1,4,
1736,2022-06-19,6,11,1
1737,2023-03-28,3,4,1
1738,2021-10-14,3,13,1
1739,2023-10-07,3,13,1
1740,2023-11-23,3,14,1
1741,2021-06-16,6,19,3
1742,2021-04-07,1,4,1
1743,2023-04-24,4,8,3
1744,2021-02-08,10,7,1
1745,2021-05-26,11,13,3
1746,2021-01-05,12,2,3
1747,2022-12-10,2,1,1
1748,2023-01-17,5,6,1
1749,2023-04-25,8,2,1
1750,2022-11-07,2,17,2
1751,2023-12-23,2,3,2
1752,2021-09-02,4,5,3
1753,2023-09-01,7,12,3
1754,2021-06-03,2,4,1
1755,2022-07-22,5,10,1
1756,2021-01-20,2,9,1
1757,2023-02-19,11,7,1
1758,2023-11-01,1,9,1
1759,2023-08-11,3,4,2
1760,2022-05-27,3,2,1
1761,2022-11-02,5,3,4
1762,2023-03-07,13,14,3
1763,2021-08-24,11,1,1
1764,2022-03-15,7,2,1
1765,2023-08-28,12,4,3
1766,2023-10-22,4,3,2
1767,2022-01-10,15,3,1
1768,2022-06-10,1,1,1
1769,2022-10-22,4,13,2
1770,2021-05-17,1,1,1
1771,2021-02-02,7,5,1
1772,2023-08-09,2,9,1
1773,2022-06-21,1,6,1
1774,2021-03-16,4,2,1
1775,2022-01-23,8,17,1
1776,2023-10-12,7,15,3
1777,2021-11-20,9,9,1
1778,2021-03-08,10,11,2
1779,2021-07-20,10,4,1
1780,2023-12-09,7,3,1
1781,2022-04-06,2,4,4
1782,2021-05-16,2,7,1
1783,2023-12-07,3,2,1
1784,2022-05-06,9,5,1
1785,2023-03-20,9,20,1
1786,2022-06-25,1,12,2
1787,2023-07-28,4,1,2
1788,2022-05-22,5,20,
1789,2021-02-15,10,14,1
1790,2022-05-19,7,2,1
1791,2023-09-04,6,17,1
1792,2023-11-12,4,5,1
1793,2022-07-19,1,4,1
1794,2021-04-11,15,5,1
1795,2021-08-09,11,13,1
1796,2022-10-03,9,3,2
1797,2022-10-05,10,6,1
1798,2023-09-23,8,1,1
1799,2021-10-07,1,10,1
1800,2022-07-21,3,5,3
1801,2021-01-12,10,9,5
1802,2022-03-03,9,13,2
1803,2022-08-21,15,12,1
1804,2021-08-05,1,17,2
1805,2022-09-13,15,2,1
1806,2022-04-11,6,2,1
1807,2023-11-24,1,7,1
1808,2022-06-06,6,17,1
